(0.099635, 0.053256), (0.082821, 0.049641), (-0.037532, -0.025078), (-0.050580, -0.037513), (-0.124743, -0.102374), (-0.187618, -0.170047), (-0.168342, -0.168342), (-0.111371, -0.122878), (-0.090562, -0.110350), (-0.020926, -0.028216), (0.119881, 0.179415), (0.235286, 0.392551), (0.271295, 0.507557), (0.265831, 0.562053), (0.292305, 0.705687), (0.208553, 0.582867), (0.113304, 0.373513), (0.044187, 0.176406), (-0.003218, -0.016178), (-0.040242, -0.271289), (-0.039196, -0.397965), (-0.015169, -0.308775), (0.000000, -0.246329), (0.015014, -0.305622), (0.020411, -0.207235), (0.023292, -0.157020), (0.026693, -0.134197), (-0.000320, 0.001276), (-0.023110, 0.076183), (-0.072803, 0.203472), (-0.148171, 0.357717), (-0.204680, 0.432760), (-0.170467, 0.318922), (-0.151145, 0.252170), (-0.084849, 0.126986), (0.025982, -0.035033), (0.096645, -0.117763), (0.119665, -0.132030), (0.182904, -0.182904), (0.258044, -0.233877), (0.312021, -0.256069), (0.203427, -0.150872), (0.078961, -0.052760), (-0.105000, 0.062935), (-0.195683, 0.104595), (-0.203811, 0.096395), (-0.186121, 0.077094), (-0.175411, 0.062763), (-0.155342, 0.047123), (-0.159739, 0.040013), (-0.217839, 0.043331), (-0.178115, 0.026421), (-0.180461, 0.017774), (-0.120252, 0.005908), (-0.012187, 0.000000), (0.061994, 0.003046), (0.153576, 0.015126), (0.123962, 0.018388), (0.001822, 0.000363), (-0.038479, -0.009638), (-0.017741, -0.005382), (-0.087411, -0.031276), (-0.093140, -0.038580), (-0.004735, -0.002240)
(-0.018028, -0.010805), (-0.055240, -0.036910), (-0.034949, -0.025920), (0.018659, 0.015313), (0.033061, 0.029964), (-0.048284, -0.048284), (-0.132614, -0.146317), (-0.107753, -0.131298), (-0.054696, -0.073749), (0.038571, 0.057726), (0.118029, 0.196919), (0.195454, 0.365668), (0.214307, 0.453114), (0.230771, 0.557131), (0.193219, 0.540011), (0.146124, 0.481706), (0.108441, 0.432923), (0.045942, 0.230966), (0.007474, 0.050387), (-0.016676, -0.169310), (-0.013579, -0.276414), (-0.000000, -0.286345), (0.016545, -0.336774), (0.028508, -0.289450), (0.024322, -0.163964), (-0.011240, 0.056508), (-0.041392, 0.165245), (-0.026795, 0.088333), (-0.071620, 0.200163), (-0.125808, 0.303727), (-0.149359, 0.315794), (-0.154764, 0.289543), (-0.151894, 0.253420), (-0.119062, 0.178189), (-0.010599, 0.014291), (0.131532, -0.160273), (0.204856, -0.226024), (0.213312, -0.213312), (0.253320, -0.229596), (0.246914, -0.202637), (0.254491, -0.188744), (0.222308, -0.148541), (0.103854, -0.062247), (0.019013, -0.010163), (-0.092396, 0.043700), (-0.265528, 0.109985), (-0.294470, 0.105363), (-0.274652, 0.083315), (-0.188294, 0.047165), (-0.133430, 0.026541), (-0.181767, 0.026963), (-0.198368, 0.019538), (-0.105329, 0.005174), (0.077902, 0.000000), (0.106258, 0.005220), (0.148113, 0.014588), (0.237984, 0.035302), (0.193078, 0.038406), (0.169695, 0.042506), (0.058807, 0.017839), (-0.115097, -0.041183), (-0.179530, -0.074364), (-0.123923, -0.058611), (-0.067028, -0.035827)
(-0.057198, -0.038218), (0.002863, 0.002123), (0.067927, 0.055746), (0.123057, 0.111532), (0.112532, 0.112532), (0.017250, 0.019032), (-0.028964, -0.035293), (-0.016651, -0.022451), (-0.019955, -0.029864), (-0.004726, -0.007885), (0.084152, 0.157437), (0.096562, 0.204163), (0.144245, 0.348239), (0.161544, 0.451485), (0.152442, 0.502534), (0.119525, 0.477170), (0.086953, 0.437140), (0.049057, 0.330719), (0.024740, 0.251186), (0.004603, 0.093700), (-0.000000, 0.016143), (0.007224, -0.147048), (0.011866, -0.120478), (0.014545, -0.098056), (-0.007118, 0.035787), (-0.035506, 0.141748), (-0.056806, 0.187264), (-0.055853, 0.156099), (-0.043831, 0.105818), (-0.072534, 0.153361), (-0.062327, 0.116605), (-0.047223, 0.078786), (-0.028787, 0.043082), (0.004040, -0.005448), (0.097388, -0.118668), (0.120894, -0.133386), (0.142391, -0.142391), (0.268118, -0.243008), (0.232894, -0.191131), (0.226762, -0.168179), (0.201420, -0.134584), (0.150677, -0.090313), (0.101596, -0.054304), (0.103623, -0.049010), (0.135742, -0.056226), (0.038927, -0.013928), (-0.046286, 0.014041), (-0.156531, 0.039209), (-0.201695, 0.040120), (-0.220521, 0.032711), (-0.174566, 0.017193), (-0.175479, 0.008621), (-0.121630, 0.000000), (-0.143610, -0.007055), (-0.036929, -0.003637), (0.177621, 0.026348), (0.148846, 0.029607), (0.132545, 0.033201), (0.110735, 0.033591), (0.069018, 0.024695), (-0.094159, -0.039002), (-0.182512, -0.086322), (-0.141380, -0.075569), (-0.095813, -0.057428)
(-0.041372, -0.030683), (-0.008683, -0.007126), (0.095287, 0.086363), (0.056960, 0.056960), (0.032428, 0.035779), (0.109121, 0.132965), (0.075296, 0.101525), (0.053766, 0.080466), (0.111125, 0.185401), (0.087069, 0.162894), (0.058116, 0.122875), (0.069949, 0.168872), (0.114971, 0.321323), (0.131923, 0.434892), (0.088559, 0.353548), (0.051922, 0.261028), (0.031596, 0.213004), (0.024529, 0.249042), (0.008024, 0.163336), (-0.000000, 0.164210), (-0.002835, 0.057704), (0.006475, -0.065745), (0.027620, -0.186199), (0.023415, -0.117715), (-0.008406, 0.033558), (-0.043956, 0.144902), (-0.069321, 0.193739), (-0.095340, 0.230171), (-0.034802, 0.073582), (0.091651, -0.171467), (0.116909, -0.195051), (0.105859, -0.158428), (0.126200, -0.170161), (0.206035, -0.251054), (0.232105, -0.256088), (0.280222, -0.280222), (0.304035, -0.275561), (0.285266, -0.234112), (0.301048, -0.223272), (0.302029, -0.201809), (0.299320, -0.179406), (0.256025, -0.136848), (0.215145, -0.101756), (0.218603, -0.090548), (0.154216, -0.055179), (0.118259, -0.035874), (0.071724, -0.017966), (0.050363, -0.010018), (-0.044649, 0.006623), (-0.133289, 0.013128), (-0.124042, 0.006094), (-0.104667, 0.000000), (-0.148462, -0.007293), (-0.166990, -0.016447), (-0.136097, -0.020188), (-0.176686, -0.035145), (-0.173250, -0.043397), (-0.021475, -0.006515), (-0.069989, -0.025043), (-0.121020, -0.050128), (-0.193886, -0.091701), (-0.155304, -0.083012), (-0.074471, -0.044636), (-0.056319, -0.037631)
(0.034883, 0.028628), (0.061224, 0.055490), (0.052210, 0.052210), (0.122349, 0.134991), (0.143271, 0.174577), (0.102098, 0.137664), (0.119946, 0.179512), (0.159842, 0.266680), (0.181425, 0.339423), (0.197461, 0.417496), (0.196580, 0.474587), (0.159134, 0.444750), (0.122193, 0.402818), (0.104598, 0.417580), (0.070966, 0.356769), (0.033975, 0.229041), (0.020560, 0.208748), (0.012387, 0.252135), (0.000000, 0.186388), (-0.008575, 0.174549), (-0.006885, 0.069903), (0.002462, -0.016600), (0.019551, -0.098292), (0.024225, -0.096710), (-0.001685, 0.005554), (-0.060879, 0.170145), (-0.126305, 0.304927), (-0.134455, 0.284281), (-0.049840, 0.093244), (0.078850, -0.131553), (0.207135, -0.310000), (0.261076, -0.352021), (0.287870, -0.350771), (0.346095, -0.381857), (0.368987, -0.368987), (0.372085, -0.337238), (0.351445, -0.288423), (0.333183, -0.247105), (0.310634, -0.207559), (0.326059, -0.195432), (0.205724, -0.109962), (0.092634, -0.043813), (0.151732, -0.062849), (0.242312, -0.086701), (0.271234, -0.082278), (0.190636, -0.047752), (0.113566, -0.022590), (0.049954, -0.007410), (-0.018072, 0.001780), (-0.074953, 0.003682), (-0.082498, 0.000000), (-0.059355, -0.002916), (0.036529, 0.003598), (0.051888, 0.007697), (-0.077976, -0.015510), (-0.261434, -0.065486), (-0.237122, -0.071930), (-0.176044, -0.062989), (-0.069165, -0.028649), (-0.197966, -0.093631), (-0.184802, -0.098779), (-0.070996, -0.042553), (-0.069016, -0.046115), (-0.005514, -0.004089)
(0.103629, 0.093924), (0.075004, 0.075004), (0.195388, 0.215577), (0.244697, 0.298164), (0.224248, 0.302363), (0.273942, 0.409983), (0.261015, 0.435477), (0.226940, 0.424574), (0.199976, 0.422814), (0.228721, 0.552182), (0.219387, 0.613146), (0.144532, 0.476459), (0.060958, 0.243357), (0.015640, 0.078628), (0.005185, 0.034952), (0.010935, 0.111023), (0.008569, 0.174435), (0.000000, 0.248113), (-0.014900, 0.303307), (-0.014154, 0.143713), (-0.001314, 0.008860), (0.009597, -0.048247), (0.017551, -0.070066), (0.018167, -0.059890), (0.002788, -0.007792), (-0.047724, 0.115215), (-0.096165, 0.203323), (-0.091390, 0.170978), (0.008875, -0.014807), (0.113717, -0.170190), (0.217992, -0.293929), (0.370400, -0.451334), (0.556971, -0.614523), (0.587391, -0.587391), (0.488153, -0.442436), (0.365743, -0.300157), (0.264733, -0.196339), (0.198076, -0.132350), (0.119593, -0.071681), (0.073057, -0.039050), (0.022401, -0.010595), (-0.036378, 0.015068), (-0.057868, 0.020706), (0.102652, -0.031139), (0.259319, -0.064956), (0.391723, -0.077919), (0.322215, -0.047796), (0.231490, -0.022800), (0.190162, -0.009342), (0.070376, 0.000000), (-0.101866, -0.005004), (-0.047270, -0.004656), (0.062180, 0.009224), (0.188758, 0.037546), (0.131622, 0.032970), (0.043410, 0.013168), (0.021688, 0.007760), (-0.035998, -0.014911), (-0.051745, -0.024474), (-0.110843, -0.059247), (-0.122402, -0.073365), (-0.063314, -0.042305), (-0.012496, -0.009268), (0.045468, 0.037314)
(0.151571, 0.151571), (0.230153, 0.253935), (0.255550, 0.311388), (0.296848, 0.400253), (0.338054, 0.505934), (0.350405, 0.584615), (0.369527, 0.691336), (0.294644, 0.622972), (0.222016, 0.535993), (0.160431, 0.448375), (0.103553, 0.341369), (0.057837, 0.230896), (0.004464, 0.022443), (-0.029619, -0.199673), (-0.017817, -0.180897), (0.000728, 0.014818), (0.000000, 0.195786), (-0.012679, 0.258086), (-0.023157, 0.235113), (-0.018551, 0.125061), (-0.011055, 0.055579), (0.020222, -0.080732), (0.072056, -0.237537), (0.075333, -0.210541), (0.094146, -0.227289), (0.139513, -0.294975), (0.138718, -0.259523), (0.108522, -0.181059), (0.101399, -0.151754), (0.176815, -0.238407), (0.313901, -0.382489), (0.465391, -0.513480), (0.519972, -0.519972), (0.495572, -0.449160), (0.388458, -0.318799), (0.235262, -0.174482), (0.011312, -0.007558), (-0.136182, 0.081624), (-0.150975, 0.080698), (-0.200429, 0.094796), (-0.212929, 0.088198), (-0.162668, 0.058204), (-0.060325, 0.018299), (-0.044984, 0.011268), (0.059777, -0.011890), (0.282713, -0.041937), (0.439059, -0.043244), (0.338934, -0.016651), (0.208197, 0.000000), (0.169683, 0.008336), (0.075757, 0.007461), (0.008568, 0.001271), (0.049823, 0.009910), (0.103855, 0.026014), (0.165557, 0.050221), (0.222328, 0.079550), (0.213900, 0.088600), (0.003381, 0.001599), (-0.179685, -0.096044), (-0.069055, -0.041390), (-0.043084, -0.028788), (-0.022049, -0.016353), (0.006026, 0.004945), (0.076613, 0.069438)
(0.173472, 0.191397), (0.269701, 0.328632), (0.288724, 0.389299), (0.278147, 0.416276), (0.298528, 0.498063), (0.323298, 0.604847), (0.329395, 0.696448), (0.260806, 0.629641), (0.183011, 0.511481), (0.113190, 0.373137), (0.060737, 0.242475), (0.035877, 0.180365), (0.016112, 0.108620), (-0.002182, -0.022157), (-0.001312, -0.026701), (0.000000, 0.031398), (-0.003778, 0.076902), (-0.010969, 0.111366), (-0.027764, 0.187172), (-0.051173, 0.257265), (-0.030866, 0.123225), (0.018075, -0.059584), (0.079471, -0.222106), (0.115510, -0.278866), (0.142875, -0.302085), (0.182141, -0.340762), (0.240138, -0.400646), (0.268128, -0.401282), (0.228106, -0.307565), (0.257153, -0.313342), (0.336798, -0.371599), (0.357988, -0.357987), (0.359346, -0.325692), (0.339494, -0.278615), (0.208169, -0.154388), (-0.004061, 0.002713), (-0.090292, 0.054119), (-0.211151, 0.112863), (-0.333427, 0.157699), (-0.400756, 0.165999), (-0.409009, 0.146346), (-0.362293, 0.109900), (-0.244601, 0.061269), (-0.133393, 0.026534), (-0.022910, 0.003398), (0.149826, -0.014757), (0.319122, -0.015677), (0.442364, 0.000000), (0.368551, 0.018106), (0.252904, 0.024909), (0.213307, 0.031641), (0.190339, 0.037861), (0.068033, 0.017041), (-0.029591, -0.008976), (-0.027099, -0.009696), (0.054296, 0.022490), (-0.033151, -0.015679), (-0.114542, -0.061224), (-0.116651, -0.069918), (-0.068646, -0.045868), (0.063721, 0.047258), (0.114103, 0.093642), (0.127020, 0.115124), (0.117397, 0.117397)
(0.095649, 0.116548), (0.144629, 0.195009), (0.163425, 0.244582), (0.189235, 0.315719), (0.191455, 0.358187), (0.176629, 0.373451), (0.178948, 0.432019), (0.183763, 0.513583), (0.157042, 0.517697), (0.101748, 0.406202), (0.053373, 0.268325), (0.036867, 0.248536), (0.024620, 0.249970), (0.010514, 0.214017), (0.000000, 0.142549), (-0.006433, 0.130943), (-0.006469, 0.065680), (-0.004836, 0.032599), (-0.025822, 0.129818), (-0.031280, 0.124877), (-0.017043, 0.056182), (0.031070, -0.086834), (0.089435, -0.215915), (0.113422, -0.239810), (0.160356, -0.300004), (0.198403, -0.331016), (0.259036, -0.387676), (0.353512, -0.476656), (0.306362, -0.373303), (0.226350, -0.249739), (0.250062, -0.250062), (0.251229, -0.227700), (0.138653, -0.113790), (0.035771, -0.026530), (-0.018156, 0.012132), (-0.050289, 0.030142), (-0.120494, 0.064406), (-0.214702, 0.101547), (-0.299395, 0.124013), (-0.379311, 0.135720), (-0.394288, 0.119606), (-0.422821, 0.105911), (-0.394044, 0.078380), (-0.163227, 0.024212), (0.095525, -0.009408), (0.194488, -0.009555), (0.260901, -0.000000), (0.336185, 0.016516), (0.331540, 0.032654), (0.320388, 0.047525), (0.328547, 0.065352), (0.222474, 0.055727), (0.103707, 0.031459), (0.028355, 0.010146), (-0.054247, -0.022470), (-0.125868, -0.059531), (-0.200313, -0.107070), (-0.173125, -0.103767), (-0.077463, -0.051759), (-0.025517, -0.018925), (0.051579, 0.042330), (0.036648, 0.033216), (0.060031, 0.060031), (0.124467, 0.137328)
(-0.058956, -0.079493), (-0.054502, -0.081568), (-0.030652, -0.051139), (-0.026875, -0.050279), (0.019976, 0.042236), (0.061072, 0.147441), (0.058170, 0.162574), (0.066857, 0.220397), (0.091674, 0.365983), (0.070561, 0.354735), (0.038417, 0.258985), (0.018747, 0.190344), (0.009200, 0.187277), (0.000000, 0.377686), (-0.022900, 0.466135), (-0.036259, 0.368148), (-0.045591, 0.307348), (-0.047934, 0.240982), (-0.030021, 0.119852), (-0.023425, 0.077221), (-0.018959, 0.052988), (0.007616, -0.018387), (0.045725, -0.096677), (0.089051, -0.166603), (0.176252, -0.294060), (0.279365, -0.418099), (0.370824, -0.499999), (0.310915, -0.378851), (0.257752, -0.284386), (0.195682, -0.195682), (0.141721, -0.128448), (0.130104, -0.106773), (0.154755, -0.114774), (0.072152, -0.048211), (0.052742, -0.031612), (0.045914, -0.024541), (-0.034300, 0.016222), (-0.157117, 0.065080), (-0.196156, 0.070186), (-0.162548, 0.049308), (-0.277065, 0.069401), (-0.275516, 0.054804), (-0.188953, 0.028029), (-0.064385, 0.006341), (0.049698, -0.002442), (0.107590, 0.000000), (0.150839, 0.007410), (0.131365, 0.012938), (0.197924, 0.029359), (0.187933, 0.037382), (0.241060, 0.060382), (0.288226, 0.087432), (0.214080, 0.076599), (0.132762, 0.054992), (0.141327, 0.066843), (0.027013, 0.014439), (-0.017675, -0.010594), (0.075869, 0.050694), (0.093880, 0.069626), (0.117961, 0.096808), (0.075429, 0.068364), (-0.060706, -0.060706), (-0.083991, -0.092669), (-0.047269, -0.057598)
(-0.066377, -0.099340), (-0.104365, -0.174122), (-0.104717, -0.195912), (-0.087922, -0.185895), (-0.040739, -0.098352), (0.028656, 0.080088), (0.032000, 0.105489), (0.039432, 0.157423), (0.043023, 0.216290), (0.035744, 0.240964), (0.025533, 0.259239), (0.011318, 0.230385), (0.000000, 0.251630), (-0.016620, 0.338314), (-0.045987, 0.466916), (-0.058102, 0.391694), (-0.069228, 0.348032), (-0.102773, 0.410292), (-0.105262, 0.347002), (-0.086692, 0.242288), (-0.098150, 0.236956), (-0.133738, 0.282764), (-0.148212, 0.277285), (-0.029108, 0.048564), (0.051637, -0.077280), (0.147274, -0.198576), (0.186161, -0.226838), (0.235214, -0.259519), (0.195121, -0.195121), (0.164562, -0.149150), (0.116201, -0.095364), (0.092162, -0.068352), (0.030965, -0.020690), (0.046594, -0.027927), (0.072900, -0.038966), (0.103974, -0.049176), (0.217012, -0.089889), (0.211023, -0.075505), (0.092843, -0.028164), (0.033904, -0.008493), (0.056229, -0.011185), (0.009316, -0.001382), (-0.059838, 0.005893), (-0.060206, 0.002958), (-0.176904, 0.000000), (-0.184186, -0.009048), (-0.041467, -0.004084), (0.094291, 0.013987), (0.146498, 0.029140), (0.177981, 0.044582), (0.191227, 0.058008), (0.186034, 0.066564), (0.166978, 0.069165), (0.119709, 0.056618), (0.078880, 0.042162), (0.145816, 0.087399), (0.230886, 0.154273), (0.227949, 0.169059), (0.218449, 0.179277), (0.179752, 0.162918), (0.110094, 0.110094), (0.084390, 0.093110), (0.004442, 0.005412), (-0.063830, -0.086065)
(-0.062125, -0.103649), (-0.116485, -0.217928), (-0.132291, -0.279705), (-0.108235, -0.261301), (-0.095354, -0.266497), (-0.067448, -0.222346), (-0.008395, -0.033513), (0.023463, 0.117957), (0.032232, 0.217287), (0.030300, 0.307638), (0.016308, 0.331951), (-0.000000, 0.297200), (-0.019976, 0.406631), (-0.041382, 0.420159), (-0.059122, 0.398566), (-0.107239, 0.539128), (-0.126455, 0.504835), (-0.136471, 0.449883), (-0.155727, 0.435227), (-0.179487, 0.433320), (-0.184500, 0.390092), (-0.140109, 0.262126), (-0.127773, 0.213176), (-0.116072, 0.173714), (-0.052856, 0.071269), (-0.008845, 0.010778), (0.024062, -0.026549), (0.020197, -0.020197), (0.095428, -0.086491), (0.060030, -0.049266), (0.037422, -0.027754), (0.051079, -0.034130), (0.037037, -0.022199), (0.140823, -0.075272), (0.193809, -0.091665), (0.321224, -0.133056), (0.358027, -0.128104), (0.422052, -0.128028), (0.399648, -0.100107), (0.323410, -0.064330), (0.354861, -0.052639), (0.391196, -0.038530), (0.312170, -0.015336), (0.035770, -0.000000), (-0.157232, -0.007724), (-0.231583, -0.022809), (-0.270855, -0.040178), (-0.177819, -0.035370), (-0.079829, -0.019996), (0.042814, 0.012988), (0.035061, 0.012545), (-0.033486, -0.013870), (-0.060943, -0.028824), (0.027706, 0.014809), (0.112082, 0.067179), (0.153535, 0.102589), (0.227805, 0.168952), (0.387647, 0.318134), (0.363263, 0.329242), (0.267938, 0.267938), (0.147302, 0.162523), (0.131227, 0.159901), (0.095132, 0.128270), (-0.003244, -0.004855)
(-0.104721, -0.195919), (-0.131410, -0.277843), (-0.129271, -0.312088), (-0.082366, -0.230198), (-0.058393, -0.192495), (-0.054194, -0.216353), (-0.025745, -0.129429), (0.007901, 0.053261), (0.010270, 0.104275), (0.009433, 0.192021), (0.000000, 0.330653), (-0.018438, 0.375310), (-0.037685, 0.382620), (-0.056856, 0.383293), (-0.088533, 0.445086), (-0.125733, 0.501954), (-0.150350, 0.495636), (-0.168749, 0.471621), (-0.216730, 0.523232), (-0.235132, 0.497146), (-0.167728, 0.313798), (-0.096931, 0.161719), (-0.040219, 0.060192), (0.004454, -0.006006), (0.018203, -0.022181), (0.071185, -0.078541), (0.035647, -0.035647), (0.049596, -0.044951), (0.039365, -0.032306), (-0.023027, 0.017078), (-0.036576, 0.024439), (-0.008912, 0.005342), (0.066759, -0.035684), (0.176433, -0.083447), (0.339518, -0.140633), (0.383226, -0.137121), (0.412144, -0.125023), (0.322091, -0.080680), (0.393933, -0.078358), (0.402863, -0.059759), (0.355268, -0.034991), (0.310348, -0.015246), (0.274690, 0.000000), (0.070639, 0.003470), (-0.076149, -0.007500), (-0.187392, -0.027797), (-0.381115, -0.075808), (-0.361714, -0.090605), (-0.171565, -0.052044), (-0.219946, -0.078698), (-0.298489, -0.123638), (-0.282843, -0.133775), (-0.215665, -0.115276), (-0.160583, -0.096249), (-0.034205, -0.022855), (0.107999, 0.080098), (0.156680, 0.128584), (0.124824, 0.113134), (0.212721, 0.212721), (0.152581, 0.168347), (0.052990, 0.064569), (0.049248, 0.066403), (0.016324, 0.024430), (-0.048515, -0.080943)
(-0.085098, -0.179924), (-0.111617, -0.269468), (-0.124386, -0.347637), (-0.137553, -0.453452), (-0.088319, -0.352589), (-0.055082, -0.276915), (-0.020527, -0.138382), (-0.000702, -0.007131), (0.000418, 0.008505), (-0.000000, 0.099651), (-0.007277, 0.148125), (-0.023760, 0.241240), (-0.044622, 0.300820), (-0.067441, 0.339050), (-0.080419, 0.321052), (-0.083901, 0.276584), (-0.083110, 0.232278), (-0.074774, 0.180520), (-0.138444, 0.292715), (-0.178316, 0.333605), (-0.146186, 0.243897), (-0.158598, 0.237359), (-0.149016, 0.200925), (-0.090346, 0.110087), (-0.070209, 0.077464), (-0.112744, 0.112744), (-0.102806, 0.093178), (-0.116425, 0.095548), (-0.121943, 0.090439), (-0.023616, 0.015780), (0.028134, -0.016863), (-0.037880, 0.020247), (-0.008388, 0.003967), (0.032620, -0.013512), (0.130155, -0.046570), (0.169882, -0.051533), (0.062325, -0.015612), (0.028018, -0.005573), (0.087545, -0.012986), (0.153319, -0.015101), (0.097761, -0.004803), (0.086089, -0.000000), (0.096061, 0.004719), (0.098344, 0.009686), (-0.016016, -0.002376), (-0.127251, -0.025312), (-0.175430, -0.043943), (-0.294488, -0.089332), (-0.428846, -0.153444), (-0.382797, -0.158560), (-0.340928, -0.161247), (-0.315238, -0.168498), (-0.240621, -0.144223), (-0.154435, -0.103190), (-0.138380, -0.102629), (-0.112516, -0.092339), (0.023303, 0.021120), (0.061791, 0.061791), (0.034295, 0.037839), (0.045746, 0.055742), (0.083762, 0.112941), (0.054442, 0.081478), (0.050712, 0.084607), (-0.009835, -0.018401)
(-0.016434, -0.039675), (-0.028740, -0.080324), (-0.084816, -0.279602), (-0.084609, -0.337776), (-0.073342, -0.368714), (-0.034731, -0.234136), (-0.004615, -0.046856), (0.002706, 0.055083), (0.000000, 0.118170), (-0.002264, 0.046077), (-0.008092, 0.082164), (-0.023256, 0.156778), (-0.034547, 0.173681), (-0.053114, 0.212042), (-0.058056, 0.191385), (-0.019473, 0.054424), (0.006576, -0.015876), (0.029631, -0.062650), (0.045544, -0.085206), (-0.018831, 0.031418), (-0.128888, 0.192895), (-0.192222, 0.259181), (-0.195421, 0.238122), (-0.235242, 0.259550), (-0.264797, 0.264797), (-0.325721, 0.295216), (-0.321466, 0.263820), (-0.311927, 0.231341), (-0.206579, 0.138032), (-0.088012, 0.052752), (-0.111162, 0.059418), (-0.102405, 0.048434), (-0.054325, 0.022502), (0.018362, -0.006570), (-0.024870, 0.007544), (-0.056476, 0.014147), (-0.071909, 0.014304), (-0.106778, 0.015839), (-0.069057, 0.006802), (0.013860, -0.000681), (0.012711, 0.000000), (0.025488, 0.001252), (0.053548, 0.005274), (0.119315, 0.017699), (0.116489, 0.023171), (-0.103255, -0.025864), (-0.191892, -0.058210), (-0.200650, -0.071794), (-0.296394, -0.122771), (-0.301080, -0.142400), (-0.275688, -0.147359), (-0.264763, -0.158693), (-0.244000, -0.163035), (-0.237590, -0.176209), (-0.201516, -0.165380), (-0.127897, -0.115919), (-0.097440, -0.097440), (-0.009381, -0.010350), (0.014185, 0.017284), (0.048941, 0.065990), (0.061150, 0.091517), (0.063440, 0.105844), (0.054485, 0.101934), (-0.000016, -0.000033)
(0.053468, 0.149433), (0.018118, 0.059728), (0.004825, 0.019262), (-0.015820, -0.079530), (-0.011332, -0.076394), (-0.000435, -0.004419), (-0.000483, -0.009823), (-0.000000, -0.003522), (-0.002629, 0.053507), (-0.016840, 0.170979), (-0.024319, 0.163947), (-0.034202, 0.171943), (-0.029633, 0.118302), (0.000785, -0.002588), (0.054496, -0.152307), (0.116398, -0.281009), (0.123005, -0.260073), (0.063958, -0.119658), (0.080633, -0.134528), (0.048476, -0.072549), (-0.121054, 0.163223), (-0.191866, 0.233790), (-0.175537, 0.193676), (-0.238450, 0.238450), (-0.374397, 0.339334), (-0.436260, 0.358030), (-0.388127, 0.287855), (-0.309451, 0.206769), (-0.261413, 0.156685), (-0.214706, 0.114763), (-0.234864, 0.111082), (-0.225708, 0.093491), (-0.180055, 0.064425), (-0.305619, 0.092709), (-0.427763, 0.107149), (-0.397561, 0.079080), (-0.235377, 0.034915), (-0.116379, 0.011462), (-0.128164, 0.006296), (-0.118946, -0.000000), (-0.101512, -0.004987), (-0.118389, -0.011660), (-0.085174, -0.012634), (-0.049731, -0.009892), (-0.086035, -0.021551), (-0.136237, -0.041327), (-0.167329, -0.059871), (-0.213578, -0.088467), (-0.312969, -0.148023), (-0.267497, -0.142980), (-0.197925, -0.118631), (-0.206513, -0.137988), (-0.231910, -0.171996), (-0.284355, -0.233364), (-0.215622, -0.195428), (-0.214031, -0.214031), (-0.219156, -0.241802), (-0.184467, -0.224774), (-0.088680, -0.119571), (-0.043583, -0.065226), (-0.015405, -0.025702), (0.024247, 0.045364), (0.017038, 0.036024), (0.048525, 0.117149)
(0.011518, 0.037970), (0.038516, 0.153763), (0.058861, 0.295912), (0.037746, 0.254465), (0.022329, 0.226708), (0.004906, 0.099855), (-0.000000, 0.097703), (-0.010256, 0.208769), (-0.028831, 0.292727), (-0.033281, 0.224363), (-0.026331, 0.132376), (-0.020980, 0.083757), (-0.007734, 0.025497), (0.039001, -0.109000), (0.100999, -0.243833), (0.125484, -0.265313), (0.109448, -0.204763), (0.098589, -0.164486), (0.052736, -0.078925), (0.058590, -0.078999), (0.018056, -0.022001), (-0.061718, 0.068096), (-0.143166, 0.143166), (-0.216003, 0.195774), (-0.232471, 0.190784), (-0.241580, 0.179168), (-0.239819, 0.160242), (-0.187835, 0.112584), (-0.241818, 0.129255), (-0.326280, 0.154319), (-0.389126, 0.161181), (-0.514794, 0.184196), (-0.514225, 0.155988), (-0.608112, 0.152324), (-0.662480, 0.131776), (-0.586851, 0.087051), (-0.576222, 0.056753), (-0.445349, 0.021879), (-0.397181, 0.000000), (-0.419961, -0.020631), (-0.262938, -0.025897), (-0.099390, -0.014743), (-0.219422, -0.043646), (-0.354935, -0.088907), (-0.350415, -0.106297), (-0.314706, -0.112603), (-0.286686, -0.118749), (-0.305369, -0.144429), (-0.264279, -0.141260), (-0.254951, -0.152811), (-0.276648, -0.184850), (-0.234540, -0.173947), (-0.183832, -0.150867), (-0.167392, -0.151715), (-0.147819, -0.147819), (-0.142573, -0.157305), (-0.148357, -0.180773), (-0.146668, -0.197759), (-0.191532, -0.286648), (-0.163586, -0.272927), (-0.061160, -0.114422), (-0.030155, -0.063757), (-0.045768, -0.110493), (-0.016320, -0.045610)
