(-0.040272, -0.007292), (0.173619, 0.007292), (0.048301, -0.007292), (-0.031821, 0.007292), (0.114804, -0.007292), (-0.034703, 0.007292), (-0.080175, -0.007292), (0.054559, 0.007292), (0.039290, -0.007292), (-0.196520, 0.007292), (-0.285152, -0.007292), (-0.216503, 0.007292), (-0.093469, -0.007292), (-0.109565, 0.007292), (-0.165979, -0.007292), (-0.027684, 0.007292), (0.049546, -0.007292), (0.061663, 0.007292), (0.225102, -0.007292), (0.026934, 0.007292), (0.060975, -0.007292), (0.202263, 0.007292), (0.092384, -0.007292), (0.124946, 0.007292), (0.222299, -0.007292), (0.040243, 0.007292), (0.127082, -0.007292), (0.099000, 0.007292), (0.047750, -0.007292), (0.035834, 0.007292), (0.035801, -0.007292), (-0.069147, 0.007292), (-0.106406, -0.007292), (-0.209738, 0.007292), (-0.208484, -0.007292), (-0.134735, 0.007292), (-0.035479, -0.007292), (0.014867, 0.007292), (-0.094286, -0.007292), (-0.055134, 0.007292), (-0.054688, -0.007292), (0.102212, 0.007292), (0.216083, -0.007292), (0.165101, 0.007292), (0.064907, -0.007292), (0.053669, 0.007292), (-0.091996, -0.007292), (-0.029757, 0.007292), (-0.061411, -0.007292), (0.104832, 0.007292), (0.022002, -0.007292), (-0.019297, 0.007292), (-0.013859, -0.007292), (-0.126559, 0.007292), (-0.082738, -0.007292), (-0.101467, 0.007292), (-0.072525, -0.007292), (0.114811, 0.007292), (0.115228, -0.007292), (-0.013249, 0.007292), (0.039959, -0.007292), (0.098145, 0.007292), (-0.034594, -0.007292), (-0.096818, 0.007292)
(0.018679, 0.000882), (0.070416, -0.000882), (-0.112043, 0.000882), (-0.125247, -0.000882), (-0.030145, 0.000882), (0.186343, -0.000882), (0.160463, 0.000882), (0.024424, -0.000882), (-0.119532, 0.000882), (-0.195278, -0.000882), (-0.106547, 0.000882), (-0.053908, -0.000882), (-0.179175, 0.000882), (-0.158111, -0.000882), (-0.140458, 0.000882), (-0.158497, -0.000882), (0.094644, 0.000882), (0.192906, -0.000882), (0.121305, 0.000882), (0.092708, -0.000882), (0.214999, 0.000882), (0.115089, -0.000882), (0.064484, 0.000882), (0.114035, -0.000882), (0.151435, 0.000882), (0.087270, -0.000882), (-0.010553, 0.000882), (-0.027552, -0.000882), (-0.071646, 0.000882), (-0.066278, -0.000882), (-0.054966, 0.000882), (0.010848, -0.000882), (-0.094885, 0.000882), (-0.220835, -0.000882), (-0.177169, 0.000882), (-0.165223, -0.000882), (0.013794, 0.000882), (-0.113687, -0.000882), (-0.040571, 0.000882), (0.084151, -0.000882), (0.002794, 0.000882), (0.078953, -0.000882), (0.104229, 0.000882), (0.181329, -0.000882), (0.213485, 0.000882), (0.082506, -0.000882), (-0.012114, 0.000882), (-0.038525, -0.000882), (-0.088842, 0.000882), (0.016508, -0.000882), (0.064035, 0.000882), (-0.008673, -0.000882), (-0.168725, 0.000882), (-0.139623, -0.000882), (0.011270, 0.000882), (-0.148262, -0.000882), (-0.032717, 0.000882), (0.049693, -0.000882), (0.055908, 0.000882), (0.213294, -0.000882), (0.211576, 0.000882), (0.077976, -0.000882), (-0.063009, 0.000882), (-0.058747, -0.000882)
(0.002549, -0.008662), (-0.045217, 0.008662), (-0.028159, -0.008662), (-0.116085, 0.008662), (0.006643, -0.008662), (0.053804, 0.008662), (0.195031, -0.008662), (-0.050466, 0.008662), (0.014238, -0.008662), (-0.163674, 0.008662), (0.021210, -0.008662), (-0.102535, 0.008662), (-0.222398, -0.008662), (-0.241201, 0.008662), (-0.164481, -0.008662), (0.034180, 0.008662), (0.103452, -0.008662), (0.227462, 0.008662), (0.026169, -0.008662), (0.101412, 0.008662), (0.098991, -0.008662), (0.119851, 0.008662), (0.083210, -0.008662), (0.146151, 0.008662), (0.013578, -0.008662), (0.186740, 0.008662), (0.009899, -0.008662), (-0.038709, 0.008662), (-0.178666, -0.008662), (-0.131046, 0.008662), (-0.103405, -0.008662), (-0.185407, 0.008662), (0.062511, -0.008662), (-0.040945, 0.008662), (-0.215654, -0.008662), (-0.014545, 0.008662), (-0.223801, -0.008662), (-0.099895, 0.008662), (0.074242, -0.008662), (-0.037485, 0.008662), (0.063264, -0.008662), (0.130571, 0.008662), (0.126351, -0.008662), (-0.055195, 0.008662), (0.083657, -0.008662), (0.096961, 0.008662), (0.139684, -0.008662), (0.112525, 0.008662), (0.036506, -0.008662), (0.012556, 0.008662), (-0.013277, -0.008662), (0.011703, 0.008662), (-0.036186, -0.008662), (0.031391, 0.008662), (-0.303335, -0.008662), (-0.101039, 0.008662), (0.016044, -0.008662), (-0.005321, 0.008662), (0.029255, -0.008662), (0.192805, 0.008662), (0.277419, -0.008662), (0.042448, 0.008662), (0.005459, -0.008662), (-0.071793, 0.008662)
(0.028021, 0.009435), (-0.063915, -0.009435), (-0.084479, 0.009435), (0.082208, -0.009435), (-0.175142, 0.009435), (-0.014554, -0.009435), (0.100975, 0.009435), (-0.074485, -0.009435), (-0.084978, 0.009435), (-0.011271, -0.009435), (-0.162788, 0.009435), (-0.036165, -0.009435), (-0.103420, 0.009435), (-0.081109, -0.009435), (-0.013536, 0.009435), (0.008642, -0.009435), (-0.043463, 0.009435), (-0.061707, -0.009435), (0.063413, 0.009435), (0.154417, -0.009435), (0.114853, 0.009435), (0.080574, -0.009435), (0.109390, 0.009435), (0.126952, -0.009435), (0.265752, 0.009435), (0.104298, -0.009435), (0.155804, 0.009435), (-0.130666, -0.009435), (-0.275047, 0.009435), (-0.136194, -0.009435), (-0.157369, 0.009435), (-0.036496, -0.009435), (-0.124982, 0.009435), (-0.110466, -0.009435), (-0.052549, 0.009435), (-0.098117, -0.009435), (-0.112932, 0.009435), (-0.144483, -0.009435), (-0.061486, 0.009435), (0.025345, -0.009435), (0.054458, 0.009435), (0.107628, -0.009435), (0.038142, 0.009435), (0.041841, -0.009435), (0.082485, 0.009435), (0.071724, -0.009435), (0.081025, 0.009435), (0.048600, -0.009435), (0.145519, 0.009435), (0.078393, -0.009435), (0.000103, 0.009435), (0.037060, -0.009435), (0.059283, 0.009435), (-0.014356, -0.009435), (-0.065900, 0.009435), (0.047262, -0.009435), (-0.140513, 0.009435), (-0.114491, -0.009435), (0.087196, 0.009435), (0.082448, -0.009435), (0.138573, 0.009435), (-0.049180, -0.009435), (0.133592, 0.009435), (0.080263, -0.009435)
(0.045061, 0.001213), (0.027534, -0.001213), (0.075974, 0.001213), (-0.043947, -0.001213), (0.044922, 0.001213), (-0.038688, -0.001213), (-0.199677, 0.001213), (-0.022568, -0.001213), (-0.148749, 0.001213), (-0.145627, -0.001213), (-0.208603, 0.001213), (-0.022313, -0.001213), (0.157198, 0.001213), (0.217452, -0.001213), (0.022667, 0.001213), (-0.089441, -0.001213), (-0.163000, 0.001213), (-0.160559, -0.001213), (-0.022219, 0.001213), (0.071718, -0.001213), (0.145586, 0.001213), (0.172948, -0.001213), (0.104067, 0.001213), (0.133057, -0.001213), (0.230250, 0.001213), (0.095445, -0.001213), (0.013783, 0.001213), (-0.003826, -0.001213), (-0.131927, 0.001213), (-0.218259, -0.001213), (-0.152598, 0.001213), (-0.068722, -0.001213), (-0.193747, 0.001213), (-0.172869, -0.001213), (-0.055518, 0.001213), (-0.026158, -0.001213), (0.005546, 0.001213), (-0.046179, -0.001213), (-0.042001, 0.001213), (-0.085821, -0.001213), (0.220330, 0.001213), (0.046018, -0.001213), (-0.085539, 0.001213), (-0.096428, -0.001213), (0.073492, 0.001213), (0.102471, -0.001213), (0.093376, 0.001213), (0.103636, -0.001213), (0.127628, 0.001213), (0.051017, -0.001213), (0.055021, 0.001213), (-0.064867, -0.001213), (-0.062542, 0.001213), (0.026910, -0.001213), (0.223155, 0.001213), (0.081149, -0.001213), (-0.069586, 0.001213), (-0.131536, -0.001213), (-0.004562, 0.001213), (0.143067, -0.001213), (-0.176361, 0.001213), (0.099666, -0.001213), (0.078571, 0.001213), (0.065718, -0.001213)
(0.097583, 0.004901), (0.119430, -0.004901), (-0.123669, 0.004901), (0.122422, -0.004901), (0.037606, 0.004901), (-0.159499, -0.004901), (-0.055821, 0.004901), (-0.006235, -0.004901), (-0.159344, 0.004901), (-0.202481, -0.004901), (-0.145727, 0.004901), (-0.071379, -0.004901), (0.199407, 0.004901), (0.081193, -0.004901), (0.101662, 0.004901), (0.048037, -0.004901), (-0.055487, 0.004901), (-0.136203, -0.004901), (-0.130776, 0.004901), (0.017237, -0.004901), (0.223065, 0.004901), (0.096126, -0.004901), (0.123676, 0.004901), (0.214456, -0.004901), (0.085328, 0.004901), (0.046058, -0.004901), (-0.201247, 0.004901), (-0.074258, -0.004901), (-0.040456, 0.004901), (-0.149017, -0.004901), (-0.113162, 0.004901), (-0.318401, -0.004901), (-0.228133, 0.004901), (0.046025, -0.004901), (0.029198, 0.004901), (0.112164, -0.004901), (0.064774, 0.004901), (0.125383, -0.004901), (0.030390, 0.004901), (0.005215, -0.004901), (0.013826, 0.004901), (0.020624, -0.004901), (-0.117618, 0.004901), (-0.159635, -0.004901), (-0.164865, 0.004901), (-0.013224, -0.004901), (0.147537, 0.004901), (0.102507, -0.004901), (0.110626, 0.004901), (0.243771, -0.004901), (0.112808, 0.004901), (-0.086478, -0.004901), (-0.103189, 0.004901), (-0.073803, -0.004901), (0.147926, 0.004901), (-0.023896, -0.004901), (0.010322, 0.004901), (0.045268, -0.004901), (0.136105, 0.004901), (0.062028, -0.004901), (-0.063295, 0.004901), (-0.044907, -0.004901), (0.030952, 0.004901), (0.011471, -0.004901)
(0.002134, 0.002279), (-0.049156, -0.002279), (0.007445, 0.002279), (-0.023475, -0.002279), (0.015862, 0.002279), (-0.071420, -0.002279), (0.024942, 0.002279), (0.008041, -0.002279), (0.041081, 0.002279), (-0.078783, -0.002279), (-0.194931, 0.002279), (-0.044162, -0.002279), (-0.094618, 0.002279), (0.113966, -0.002279), (0.090990, 0.002279), (0.263366, -0.002279), (0.078710, 0.002279), (-0.042160, -0.002279), (-0.063423, 0.002279), (-0.063515, -0.002279), (-0.006667, 0.002279), (-0.000319, -0.002279), (0.112606, 0.002279), (0.040808, -0.002279), (0.018737, 0.002279), (-0.124820, -0.002279), (-0.009540, 0.002279), (0.001128, -0.002279), (-0.055885, 0.002279), (-0.228224, -0.002279), (-0.144384, 0.002279), (-0.155329, -0.002279), (-0.069467, 0.002279), (0.012789, -0.002279), (0.130095, 0.002279), (0.214590, -0.002279), (0.289734, 0.002279), (0.097098, -0.002279), (-0.010958, 0.002279), (0.003971, -0.002279), (-0.058965, 0.002279), (-0.155664, -0.002279), (-0.102155, 0.002279), (-0.017588, -0.002279), (-0.198921, 0.002279), (-0.207532, -0.002279), (-0.000552, 0.002279), (0.226518, -0.002279), (0.107644, 0.002279), (0.110326, -0.002279), (0.147098, 0.002279), (0.070336, -0.002279), (-0.029118, 0.002279), (-0.015088, -0.002279), (-0.089530, 0.002279), (-0.102533, -0.002279), (0.092639, 0.002279), (0.363548, -0.002279), (0.002057, 0.002279), (-0.091251, -0.002279), (0.010664, 0.002279), (-0.076082, -0.002279), (-0.043326, 0.002279), (0.020616, -0.002279)
(-0.033843, -0.013853), (-0.128061, 0.013853), (0.023145, -0.013853), (-0.079546, 0.013853), (-0.045092, -0.013853), (0.009443, 0.013853), (0.008985, -0.013853), (0.018631, 0.013853), (0.054980, -0.013853), (0.066680, 0.013853), (0.056511, -0.013853), (-0.035595, 0.013853), (0.014235, -0.013853), (0.132016, 0.013853), (0.173374, -0.013853), (0.066249, 0.013853), (0.108274, -0.013853), (-0.102844, 0.013853), (-0.077126, -0.013853), (-0.139674, 0.013853), (-0.123481, -0.013853), (0.059387, 0.013853), (0.110651, -0.013853), (-0.027243, 0.013853), (-0.201080, -0.013853), (-0.073310, 0.013853), (-0.032352, -0.013853), (-0.032790, 0.013853), (-0.030341, -0.013853), (0.005362, 0.013853), (-0.001376, -0.013853), (-0.047553, 0.013853), (-0.127587, -0.013853), (0.024424, 0.013853), (0.113207, -0.013853), (0.166926, 0.013853), (0.122356, -0.013853), (0.218862, 0.013853), (0.108406, -0.013853), (0.091775, 0.013853), (-0.070532, -0.013853), (-0.104369, 0.013853), (-0.207285, -0.013853), (-0.108687, 0.013853), (-0.171270, -0.013853), (-0.130472, 0.013853), (-0.155261, -0.013853), (0.018117, 0.013853), (0.170736, -0.013853), (0.146191, 0.013853), (0.040280, -0.013853), (0.116443, 0.013853), (0.184595, -0.013853), (0.129812, 0.013853), (-0.041792, -0.013853), (-0.044254, 0.013853), (0.190500, -0.013853), (-0.000459, 0.013853), (-0.029124, -0.013853), (-0.162296, 0.013853), (-0.131960, -0.013853), (-0.118151, 0.013853), (-0.000731, -0.013853), (0.064984, 0.013853)
(-0.006425, 0.008493), (-0.033740, -0.008493), (-0.019195, 0.008493), (-0.007001, -0.008493), (-0.044930, 0.008493), (-0.155543, -0.008493), (-0.169179, 0.008493), (0.053581, -0.008493), (0.102783, 0.008493), (0.176569, -0.008493), (0.238979, 0.008493), (0.116847, -0.008493), (0.129623, 0.008493), (0.118166, -0.008493), (0.237094, 0.008493), (0.063548, -0.008493), (-0.168794, 0.008493), (-0.057778, -0.008493), (-0.162768, 0.008493), (-0.142178, -0.008493), (-0.119115, 0.008493), (-0.052926, -0.008493), (0.055147, 0.008493), (0.057966, -0.008493), (-0.091352, 0.008493), (-0.063919, -0.008493), (-0.134193, 0.008493), (-0.058425, -0.008493), (0.075830, 0.008493), (0.081187, -0.008493), (-0.111488, 0.008493), (-0.001078, -0.008493), (0.028111, 0.008493), (-0.080516, -0.008493), (0.028062, 0.008493), (0.032207, -0.008493), (0.177184, 0.008493), (0.130970, -0.008493), (0.202179, 0.008493), (0.097103, -0.008493), (0.015719, 0.008493), (-0.000917, -0.008493), (-0.142591, 0.008493), (-0.361850, -0.008493), (-0.167957, 0.008493), (-0.036041, -0.008493), (-0.048500, 0.008493), (-0.016318, -0.008493), (0.081124, 0.008493), (0.005723, -0.008493), (0.105152, 0.008493), (0.179510, -0.008493), (0.120510, 0.008493), (0.117441, -0.008493), (0.082133, 0.008493), (0.156595, -0.008493), (0.073252, 0.008493), (-0.128317, -0.008493), (-0.138159, 0.008493), (-0.044926, -0.008493), (-0.043934, 0.008493), (-0.020752, -0.008493), (-0.184301, 0.008493), (-0.125186, -0.008493)
(-0.067636, -0.003989), (-0.037910, 0.003989), (-0.054270, -0.003989), (0.047962, 0.003989), (-0.009642, -0.003989), (-0.176506, 0.003989), (-0.175203, -0.003989), (-0.148171, 0.003989), (0.190149, -0.003989), (0.271797, 0.003989), (0.162996, -0.003989), (0.183888, 0.003989), (0.246077, -0.003989), (0.130804, 0.003989), (-0.010029, -0.003989), (0.031360, 0.003989), (-0.030104, -0.003989), (-0.098013, 0.003989), (-0.027448, -0.003989), (-0.011475, 0.003989), (-0.042545, -0.003989), (-0.134865, 0.003989), (-0.098129, -0.003989), (-0.088946, 0.003989), (-0.168483, -0.003989), (-0.209417, 0.003989), (0.049123, -0.003989), (0.071303, 0.003989), (0.035173, -0.003989), (-0.010936, 0.003989), (-0.029229, -0.003989), (-0.139291, 0.003989), (0.012159, -0.003989), (0.051651, 0.003989), (-0.148119, -0.003989), (-0.038816, 0.003989), (0.106351, -0.003989), (0.221378, 0.003989), (0.073532, -0.003989), (0.138050, 0.003989), (0.113314, -0.003989), (-0.070876, 0.003989), (-0.093106, -0.003989), (-0.140572, 0.003989), (-0.049085, -0.003989), (-0.045301, 0.003989), (0.038944, -0.003989), (-0.000243, 0.003989), (-0.009531, -0.003989), (0.038616, 0.003989), (-0.066441, -0.003989), (0.113485, 0.003989), (0.163131, -0.003989), (-0.008447, 0.003989), (0.018876, -0.003989), (0.250834, 0.003989), (-0.068678, -0.003989), (-0.074585, 0.003989), (-0.033423, -0.003989), (0.006389, 0.003989), (0.168867, -0.003989), (0.048636, 0.003989), (-0.197590, -0.003989), (-0.171783, 0.003989)
(-0.078785, 0.003623), (-0.058772, -0.003623), (-0.110644, 0.003623), (0.032561, -0.003623), (-0.045487, 0.003623), (-0.026299, -0.003623), (-0.106073, 0.003623), (-0.044004, -0.003623), (0.182191, 0.003623), (0.187283, -0.003623), (0.297705, 0.003623), (0.211260, -0.003623), (0.100909, 0.003623), (-0.009867, -0.003623), (-0.068760, 0.003623), (-0.011578, -0.003623), (0.190778, 0.003623), (0.038542, -0.003623), (0.012986, 0.003623), (0.044982, -0.003623), (-0.054493, 0.003623), (-0.026477, -0.003623), (-0.264809, 0.003623), (-0.284092, -0.003623), (-0.202874, 0.003623), (-0.109207, -0.003623), (-0.039708, 0.003623), (0.013074, -0.003623), (0.042796, 0.003623), (-0.025962, -0.003623), (-0.075112, 0.003623), (-0.100210, -0.003623), (0.000756, 0.003623), (-0.091044, -0.003623), (-0.111916, 0.003623), (-0.143244, -0.003623), (-0.049265, 0.003623), (0.177404, -0.003623), (0.166664, 0.003623), (0.083155, -0.003623), (0.059519, 0.003623), (0.155372, -0.003623), (0.005438, 0.003623), (0.079079, -0.003623), (0.139952, 0.003623), (-0.065987, -0.003623), (-0.133246, 0.003623), (-0.068205, -0.003623), (-0.018656, 0.003623), (-0.006897, -0.003623), (0.037312, 0.003623), (0.044654, -0.003623), (0.124813, 0.003623), (0.104388, -0.003623), (0.035432, 0.003623), (-0.167472, -0.003623), (-0.075053, 0.003623), (0.059211, -0.003623), (0.049547, 0.003623), (0.076436, -0.003623), (0.074006, 0.003623), (0.056649, -0.003623), (-0.085924, 0.003623), (-0.124732, -0.003623)
(-0.089908, 0.001028), (-0.088395, -0.001028), (-0.009241, 0.001028), (-0.069557, -0.001028), (-0.045481, 0.001028), (0.018172, -0.001028), (0.087243, 0.001028), (0.103017, -0.001028), (0.124826, 0.001028), (0.015355, -0.001028), (0.249078, 0.001028), (0.237833, -0.001028), (0.060627, 0.001028), (0.072872, -0.001028), (0.130041, 0.001028), (-0.030867, -0.001028), (-0.035811, 0.001028), (0.221879, -0.001028), (0.218349, 0.001028), (0.008409, -0.001028), (-0.301499, 0.001028), (-0.263533, -0.001028), (-0.187610, 0.001028), (-0.226953, -0.001028), (-0.136728, 0.001028), (0.033574, -0.001028), (-0.014710, 0.001028), (-0.056822, -0.001028), (-0.078262, 0.001028), (0.029911, -0.001028), (-0.234683, 0.001028), (0.014013, -0.001028), (-0.062569, 0.001028), (-0.197552, -0.001028), (-0.195996, 0.001028), (-0.093489, -0.001028), (0.023882, 0.001028), (0.033786, -0.001028), (0.130661, 0.001028), (0.044778, -0.001028), (0.023080, 0.001028), (0.032691, -0.001028), (0.209039, 0.001028), (0.320096, -0.001028), (0.112664, 0.001028), (0.137085, -0.001028), (-0.009698, 0.001028), (-0.074859, -0.001028), (-0.084631, 0.001028), (-0.064428, -0.001028), (0.080737, 0.001028), (0.137945, -0.001028), (0.045980, 0.001028), (-0.022640, -0.001028), (-0.037909, 0.001028), (-0.073581, -0.001028), (-0.232340, 0.001028), (-0.163958, -0.001028), (0.086184, 0.001028), (0.047349, -0.001028), (0.058855, 0.001028), (-0.051178, -0.001028), (0.115828, 0.001028), (-0.030952, -0.001028)
(-0.045578, -0.009016), (-0.066293, 0.009016), (-0.130011, -0.009016), (-0.105533, 0.009016), (-0.076973, -0.009016), (0.196903, 0.009016), (0.122107, -0.009016), (0.056960, 0.009016), (0.038510, -0.009016), (0.013121, 0.009016), (0.017028, -0.009016), (0.215968, 0.009016), (0.221507, -0.009016), (0.199168, 0.009016), (0.143076, -0.009016), (0.144187, 0.009016), (0.110977, -0.009016), (0.167396, 0.009016), (0.145712, -0.009016), (-0.143788, 0.009016), (-0.283218, -0.009016), (-0.371188, 0.009016), (-0.287662, -0.009016), (-0.137495, 0.009016), (-0.069830, -0.009016), (-0.015209, 0.009016), (0.074925, -0.009016), (-0.060695, 0.009016), (0.012703, -0.009016), (-0.096658, 0.009016), (-0.133541, -0.009016), (-0.110100, 0.009016), (-0.098715, -0.009016), (-0.224503, 0.009016), (-0.039229, -0.009016), (-0.058924, 0.009016), (0.094431, -0.009016), (0.034329, 0.009016), (-0.055536, -0.009016), (0.062813, 0.009016), (0.082183, -0.009016), (0.037421, 0.009016), (0.139422, -0.009016), (0.247032, 0.009016), (0.120370, -0.009016), (0.206061, 0.009016), (0.198890, -0.009016), (-0.136677, 0.009016), (-0.053549, -0.009016), (0.123610, 0.009016), (0.053618, -0.009016), (0.010468, 0.009016), (0.028830, -0.009016), (0.017872, 0.009016), (-0.089327, -0.009016), (-0.129400, 0.009016), (-0.040264, -0.009016), (-0.129468, 0.009016), (-0.166483, -0.009016), (-0.018265, 0.009016), (-0.151572, -0.009016), (-0.028550, 0.009016), (0.117197, -0.009016), (0.099436, 0.009016)
(0.013547, 0.000882), (-0.026397, -0.000882), (0.017503, 0.000882), (-0.088984, -0.000882), (-0.215829, 0.000882), (-0.139541, -0.000882), (0.149934, 0.000882), (0.134387, -0.000882), (-0.060295, 0.000882), (0.037628, -0.000882), (0.082494, 0.000882), (0.257366, -0.000882), (0.236334, 0.000882), (0.036371, -0.000882), (0.172043, 0.000882), (0.204933, -0.000882), (0.132991, 0.000882), (0.112363, -0.000882), (0.018299, 0.000882), (-0.063124, -0.000882), (-0.042873, 0.000882), (-0.097266, -0.000882), (-0.248150, 0.000882), (-0.172113, -0.000882), (0.017622, 0.000882), (-0.091121, -0.000882), (-0.045549, 0.000882), (0.024072, -0.000882), (-0.161220, 0.000882), (-0.201175, -0.000882), (0.065004, 0.000882), (-0.031612, -0.000882), (-0.126912, 0.000882), (-0.032279, -0.000882), (-0.134735, 0.000882), (0.096572, -0.000882), (0.082439, 0.000882), (-0.044862, -0.000882), (-0.084604, 0.000882), (0.028195, -0.000882), (0.070252, 0.000882), (0.003673, -0.000882), (0.012393, 0.000882), (0.066404, -0.000882), (0.168173, 0.000882), (0.080045, -0.000882), (0.125621, 0.000882), (0.210353, -0.000882), (0.067891, 0.000882), (-0.037748, -0.000882), (0.021192, 0.000882), (-0.045416, -0.000882), (-0.008420, 0.000882), (-0.039122, -0.000882), (0.083731, 0.000882), (-0.055011, -0.000882), (-0.102318, 0.000882), (-0.022081, -0.000882), (-0.174580, 0.000882), (-0.277378, -0.000882), (-0.157692, 0.000882), (0.078383, -0.000882), (0.025714, 0.000882), (0.094485, -0.000882)
(0.060177, 0.004958), (0.076638, -0.004958), (-0.059486, 0.004958), (-0.180752, -0.004958), (-0.018335, 0.004958), (-0.008368, -0.004958), (-0.055897, 0.004958), (0.028610, -0.004958), (-0.131558, 0.004958), (-0.104771, -0.004958), (0.105803, 0.004958), (0.155753, -0.004958), (0.224822, 0.004958), (0.095019, -0.004958), (0.167296, 0.004958), (0.126879, -0.004958), (0.007811, 0.004958), (-0.026911, -0.004958), (0.131006, 0.004958), (0.186927, -0.004958), (0.124721, 0.004958), (0.011274, -0.004958), (-0.126155, 0.004958), (-0.164241, -0.004958), (-0.081547, 0.004958), (-0.012609, -0.004958), (-0.045253, 0.004958), (-0.141284, -0.004958), (-0.198043, 0.004958), (-0.021891, -0.004958), (0.069999, 0.004958), (-0.058245, -0.004958), (-0.166878, 0.004958), (-0.016332, -0.004958), (0.059591, 0.004958), (-0.006228, -0.004958), (0.041132, 0.004958), (-0.002027, -0.004958), (-0.101807, 0.004958), (-0.038139, -0.004958), (0.032804, 0.004958), (-0.018296, -0.004958), (-0.027274, 0.004958), (-0.074510, -0.004958), (0.137168, 0.004958), (0.240379, -0.004958), (0.025358, 0.004958), (0.130686, -0.004958), (0.158772, 0.004958), (0.032271, -0.004958), (0.035926, 0.004958), (-0.057497, -0.004958), (-0.112018, 0.004958), (0.029374, -0.004958), (-0.074611, 0.004958), (0.029524, -0.004958), (0.031558, 0.004958), (-0.071307, -0.004958), (-0.147290, 0.004958), (-0.155728, -0.004958), (-0.099184, 0.004958), (-0.093859, -0.004958), (0.031393, 0.004958), (0.109661, -0.004958)
(0.124030, 0.002855), (-0.089012, -0.002855), (-0.053084, 0.002855), (-0.073753, -0.002855), (-0.014121, 0.002855), (-0.016318, -0.002855), (-0.182039, 0.002855), (-0.172731, -0.002855), (-0.004186, 0.002855), (0.136448, -0.002855), (0.001372, 0.002855), (-0.107725, -0.002855), (0.088485, 0.002855), (0.167193, -0.002855), (0.078524, 0.002855), (0.063876, -0.002855), (0.160625, 0.002855), (0.091099, -0.002855), (-0.066329, 0.002855), (0.152193, -0.002855), (0.217764, 0.002855), (-0.034965, -0.002855), (-0.051974, 0.002855), (0.069315, -0.002855), (-0.034858, 0.002855), (-0.116452, -0.002855), (-0.242373, 0.002855), (-0.144712, -0.002855), (-0.013558, 0.002855), (-0.010189, -0.002855), (0.081046, 0.002855), (-0.061877, -0.002855), (0.036300, 0.002855), (0.165957, -0.002855), (0.101283, 0.002855), (-0.106694, -0.002855), (-0.200468, 0.002855), (-0.045234, -0.002855), (0.017343, 0.002855), (-0.030472, -0.002855), (0.031801, 0.002855), (0.017941, -0.002855), (-0.076393, 0.002855), (-0.000647, -0.002855), (0.096803, 0.002855), (0.083359, -0.002855), (0.037536, 0.002855), (0.164153, -0.002855), (0.114409, 0.002855), (-0.110173, -0.002855), (0.014489, 0.002855), (0.022018, -0.002855), (-0.020174, 0.002855), (0.019996, -0.002855), (-0.016010, 0.002855), (-0.003728, -0.002855), (0.020760, 0.002855), (-0.113466, -0.002855), (-0.096914, 0.002855), (0.071635, -0.002855), (-0.071769, 0.002855), (-0.066543, -0.002855), (-0.078319, 0.002855), (0.079507, -0.002855)
(-0.095550, -0.001576), (-0.007338, 0.001576), (-0.193961, -0.001576), (-0.104449, 0.001576), (-0.094628, -0.001576), (-0.098660, 0.001576), (-0.082782, -0.001576), (-0.092043, 0.001576), (-0.091777, -0.001576), (0.157653, 0.001576), (-0.016643, -0.001576), (-0.111789, 0.001576), (-0.120885, -0.001576), (0.048054, 0.001576), (0.077196, -0.001576), (0.162254, 0.001576), (0.067465, -0.001576), (0.135863, 0.001576), (-0.025043, -0.001576), (-0.097339, 0.001576), (0.102813, -0.001576), (0.094092, 0.001576), (0.179019, -0.001576), (-0.039467, 0.001576), (-0.062705, -0.001576), (-0.108772, 0.001576), (-0.243376, -0.001576), (-0.065393, 0.001576), (0.158377, -0.001576), (0.105223, 0.001576), (0.110985, -0.001576), (0.098164, 0.001576), (0.069323, -0.001576), (0.168669, 0.001576), (-0.029482, -0.001576), (-0.025022, 0.001576), (-0.076875, -0.001576), (-0.156713, 0.001576), (0.041301, -0.001576), (-0.030673, 0.001576), (-0.213513, -0.001576), (-0.025558, 0.001576), (0.216075, -0.001576), (0.047766, 0.001576), (-0.011963, -0.001576), (-0.054321, 0.001576), (0.054164, -0.001576), (-0.042204, 0.001576), (-0.019127, -0.001576), (0.092233, 0.001576), (-0.011538, -0.001576), (-0.096804, 0.001576), (-0.011270, -0.001576), (0.003923, 0.001576), (0.099264, -0.001576), (0.121651, 0.001576), (0.015842, -0.001576), (-0.054431, 0.001576), (0.036087, -0.001576), (0.015898, 0.001576), (0.070214, -0.001576), (0.003902, 0.001576), (0.102992, -0.001576), (-0.044370, 0.001576)
